company,ticker,year,text
GOOGL,GOOGL,2024,"""enhancement 2023 highlights Global challenges and healthy communities, as well as for mitigating and adapting to • Habitat creation and restoration: • Local context, global scale: climate change. As of the end of 2023, we created Navigating the local complexities or restored approximately 67 acres of biodiversity and ecosystem We strive to restore and enhance nature and of habitat and planted roughly health while scaling global solutions biodiversity through a four-pillar approach Building for"""
GOOGL,GOOGL,2024,"""biodiversity 4,500 native trees on Google’s requires careful consideration and that starts with designing our offices and BWue iblduiildn gfo rf obiro dbivioerdsiitvy eorns-sititye at Google offices and campuses and the surrounding nuanced approaches. campuses for ecology and actively managing campuses by designing for ecology and helping to bring We build for biodiversity on-site at Google offices and urban landscape, primarily in the our sites to maintain healthy ecosystems. nature back to"""
GOOGL,GOOGL,2024,"""cities campuses by designing for ecology and helping to bring San Francisco Bay Area. • Accounting for benefits of nature: This includes everything from developing nature back to cities Ecosystems are complex and guidelines for urban nature, to increasing • Pollinator habitat: From 2021 to support multiple services. Designing habitat creation, restoration, and monitoring. 2023, we created 20 acres of new for specific outcomes can lead to habitat on our California campuses unexpected tradeoffs or"""
GOOGL,GOOGL,2024,"""missed We also focus on restoring nature and designed to support monarch opportunities for biodiversity making it more accessible in the communities RReessttoorriinngg nnaattuurree aanndd mmaakkiinngg iitt mmoorree aacccceessssiibbllee butterflies and other pollinators. benefits. where we operate, sourcing responsibly, and WWee nnuurtrtuurree tthhee eennvviirroonnmmeenntt aanndd ccoonnnneecctt ppeeooppllee ttoo nnaattuurree,, bbootthh developing breakthrough technologies to oonn oouurr"""
GOOGL,GOOGL,2024,"""ccaammppuusseess aanndd iinn tthhee ccoommmmuunniittiieess wwhheerree wwee ooppeerraattee • FSC-certified lumber: • Metrics and measurement: As address nature and biodiversity loss and assist Approximately 99% of the new the global consensus on nature- various conservation initiatives (see Figure 28). lumber used for our Gradient related metrics continues to evolve, Canopy building (both temporary organizations are working to ensure Sourcing responsibly and permanently installed) was their"""
GOOGL,GOOGL,2024,"""metrics are transparent and SWoe usorcuricneg r ersepsopnsoibnlys iabcrlyoss our supply chain, focusing on procured from responsibly impactful. Ecosystems are living, procuring sustainable building and hardware materials and managed forests certified by dynamic systems—presenting We source responsibly across our supply chain, focusing on supporting biodiverse food systems the FSC. 177 unique challenges for measurement procuring sustainable building and hardware materials and and ongoing"""
GOOGL,GOOGL,2024,"""stewardship needs. supporting biodiverse food systems • Urban nature: Building nature in urban settings requires close Developing technology to address coordination with capital planning, biodiversity loss Developing technology to address design, and maintenance teams. We create platforms, open tools, and geospatial and AI-powered biodiversity loss solutions that help increase nature’s resilience to climate change We create platforms, open tools, and geospatial and AI-powered and address the"""
GOOGL,GOOGL,2024,"""causes of nature loss solutions that help increase nature’s resilience to climate change and address the causes of nature loss 57 Building for biodiversity We’re helping to bring nature Creating and restoring Managing and back into the built environment— habitat monitoring habitat for example, by restoring critical habitats like oak woodlands and We’re expanding native, biodiverse habitats Once we’ve installed native landscaping, we willow groves across our San on our development sites through"""
GOOGL,GOOGL,2024,"""both large- manage our sites to ensure we’re maintaining Francisco Bay Area campuses. and small-scale efforts that prioritize local habitat quality—including assessing our sites species. As of the end of 2023, we created or as part of ongoing maintenance, prioritizing restored approximately 67 acres of habitat wildlife-friendly management practices, and Developing guidelines and planted roughly 4,500 native trees on refreshing planting areas. At our Bay View for urban nature Google’s campuses"""
GOOGL,GOOGL,2024,"""and the surrounding campus in Mountain View, California, we’ve urban landscape, primarily in the San worked to protect nesting cliff swallows, Our campus biodiversity efforts are Francisco Bay Area. and we’ve piloted a rodenticide-free St. John’s Terminal has roughly 1.5 acres of native vegetation, redefining underpinned by our Urban Nature Design what “green space” means for commercial real estate in New York. pest management approach. In 2023, we Guide that establishes criteria for"""
GOOGL,GOOGL,2024,"""ecologically We made progress on monarch butterfly documented more than 10 species at our Bay designed landscapes. We made this guide habitat creation: from 2021 to 2023, we View campus that we’ve avoided exposing freely available for landscape managers and created 20 acres of new habitat on our to rodenticides as a result of this effort— SPOTLIGHT the public. California campuses designed to support including gray foxes, black-tailed jack rabbits, monarch butterflies and other pollinators, and"""
GOOGL,GOOGL,2024,"""red-tailed hawks. Nurturing biodiversity in the heart of New York Our ecology team also issues internal aligned with Google’s 2021 monarch butterfly guidelines on topics such as pollinator habitat Google’s St. John’s Terminal building in New York City, which opened in pledge. We’re already seeing benefits, with We also monitor our sites for plant health design, drought-tolerant native landscaping, February 2024, incorporates extensive exterior green spaces. about 10 times more monarch"""
GOOGL,GOOGL,2024,"""caterpillars at and wildlife biodiversity. In addition to and native landscape maintenance to translate our new habitat sites, compared to control monitoring bird biodiversity in New York City, ecological science into action. sites on our campus without new monarch- we monitored birds during the fall and winter Altogether there are roughly 1.5 acres of also features nest boxes—often missing friendly plants. Our efforts to support of 2023 at our Bay View campus in California native vegetation at"""
GOOGL,GOOGL,2024,"""street level, in railbed from city centers—intended to attract To make the nature-friendly urban design pollinator habitats earned us the 2023 and identified more than 60 bird species gardens, and on terraces. These green birds that nest in tree cavities. approach broadly accessible, we helped Monarch Sustainer of the Year award from using the open water, wetland, oak woodland, spaces are helping to restore the site’s support the Making Nature’s City Toolkit, Pollinator Partnership. and"""
GOOGL,GOOGL,2024,"""grassland habitats—including several native ecology within a modern urban We’re monitoring the bird species that developed by the San Francisco Estuary species where we’ve documented evidence context. Over 95% of the exterior plants arrive at the building and, working Institute and the International Union for In 2023, we also completed a native habitat of breeding on-site. Earlier projects are also installed at St. John’s Terminal are native with NYC Audubon from July through Conservation of"""
GOOGL,GOOGL,2024,"""Nature. restoration project along the West Channel showing success, such as the Charleston to New York State, and over 85% are native November 2023, we’ve documented near our Sunnyvale, California, campus. This Retention Basin, where oak woodland, willow to New York City. around 40 bird species using the habitat We’ve also published our research on project restored 4.3 acres of aquatic, wetland, groves, and wetlands have filled into the basin created at St. John’s Terminal—including balancing"""
GOOGL,GOOGL,2024,"""nature with urban density in an and riparian habitat and is expected to benefit since our initial planting in 2016. The native vegetation at St. John’s several species never before documented open-access academic paper—aiming to local and migratory water birds. Additionally, Terminal is designed to create biodiverse on a green roof. One observed species, provide others with replicable tools and the project provides flood protection for We incorporated bird-friendly design habitat that supports a"""
GOOGL,GOOGL,2024,"""variety of local the Blackpoll Warbler, is a long-distance techniques for integrating nature into cities. adjacent neighborhoods in Sunnyvale via elements in all of our San Francisco Bay bird and insect species, with terrace migrant, which our expert partners say a combination of floodwalls and flood Area ground-up construction office projects and ground-floor plantings intended to used the building to fuel up ahead of its control levees. completed in 2023. We’re monitoring key support nesting,"""
GOOGL,GOOGL,2024,"""foraging, and migration transatlantic trip to South America. buildings to evaluate the effectiveness of our habitat for multiple bird species. The site design approach in preventing collisions. 58 Restoring nature and making Sourcing Developing technology to it more accessible responsibly address biodiversity loss To complement our on-campus initiative, and in Japan through a partnership We’re focused on sourcing We build tools and technology • Eyes on Recovery: Australia’s devastating"""
GOOGL,GOOGL,2024,"""biodiversity efforts, we’re with Ramsar Network Japan. For more details, responsibly across our supply chain, that enable partners, NGOs, bushfires were a stark reminder of the see the Water stewardship section. fragile balance of nature. AI-powered supporting ecological restoration aiming to minimize negative impact governments, and academics cameras are capturing the astonishing efforts beyond our campuses to on global biodiversity by procuring around the world to help address Connecting"""
GOOGL,GOOGL,2024,"""people with nature resilience of wildlife, revealing signs of deliver benefits for communities sustainable building and hardware nature and biodiversity loss. recovery and offering conservationists a and ecosystems. materials and supporting biodiverse We engage with local communities and lead powerful new tool to track wildlife over time. The public’s increased search interest in programming that extends the benefits of food systems. • Biodiversity on Britain’s railway: The As examples, we’ve"""
GOOGL,GOOGL,2024,"""supported the nature to all. In partnership with the Santa “wildlife”—which saw a 138% increase over the humble dormouse, nestled along Britain’s restoration and enhancement of over 750 Clara Valley Audubon Society, the City of For new campus developments, we’ve used past two years 179 and reached an all-time high sprawling railway network, is finding new acres of monarch butterfly habitat across Mountain View, and other organizations, in timber certified by the Forest Stewardship in 2023"""
GOOGL,GOOGL,2024,"""180—likely indicates a growing desire to hope as AI models illuminate their secret California—achieving Google’s 2021 monarch 2023 we continued hosting “Egret Office Council (FSC)—the world’s leading forest understand and support conservation efforts. lives and guide efforts to protect them from butterfly pledge, and we’ve partnered with Hours” at the Shorebird Way rookery to certification system for sustainable wood dwindling numbers. As concerns for wildlife escalate, innovative Southeastern"""
GOOGL,GOOGL,2024,"""Grasslands Institute to restore provide members of the public with the building materials. approximately 100 acres of native prairie opportunity to learn about local birds and technological tools empower us to observe • Blue carbon: Similar to forests on land, ecosystem near our data center in witness moments throughout the egret Approximately 99% of the new lumber used animal populations and habitats with seagrass can take carbon dioxide out of the Clarksville, Tennessee. breeding cycle. for"""
GOOGL,GOOGL,2024,"""our Gradient Canopy building (both unprecedented detail, providing essential atmosphere as it grows—storing it through temporary and permanently installed) was insights for protection and conservation. a process called carbon sequestration. Many of our water replenishment projects also In 2023, we completed the first sections of the procured from responsibly managed forests We’re working with partners to explore novel deliver co-benefits for nature and biodiversity. Moffett Park Green Link at"""
GOOGL,GOOGL,2024,"""our Sunnyvale, certified by the FSC. 178 And at our new San Below are just a few examples: AI applications to measure the capacity For example, in 2023 we supported the California, campus—a publicly accessible Bruno campus, the mass timber structures of of seagrass ecosystems to absorb and • Giant kelp monitoring: Giant kelp forests, acquisition of a 20-acre parcel of land in landscape network that connects to regional the building are built with sustainably sourced sequester carbon. crucial to"""
GOOGL,GOOGL,2024,"""Australia’s Great Southern Reef California’s Central Valley that will enable walking and cycling corridors. Some of the key FSC MIX-certified timber materials. ecosystem, are disappearing rapidly due to floodplain reconnection and the restoration components of the Green Link include climate change. That’s why we’ve partnered of native riparian forest habitat along the the restoration of native plant and tree In partnership with our food vendors, we with leading scientific and conservation"""
GOOGL,GOOGL,2024,"""Tuolumne River. We’re also advancing wetland species, as well as landscapes designed leverage procurement practices and menu organizations to use AI-powered tools to RESOURCES restoration efforts with a project in Belgium’s to reduce demand on local stormwater design to replace monocrop commodities with map the remaining kelp forests, identify Sint-Onolfspolder nature reserve via a management infrastructure. climate-resilient and agrobiodiverse crops partnership with Natuurpunt’s Wetlands4Cities"""
GOOGL,GOOGL,2024,"""to ensure our food operations contribute heat-resistant kelp varieties for restoration • The Biological Deserts Fallacy efforts, and raise awareness of this critical positively to global agricultural biodiversity. environmental issue. For example, our culinary teams select specific • Biophilia beyond the Building regionally biodiverse beans, grains, and • EEAGER: The elusive beaver, a keystone legumes to add to menus across the globe. species and wetland architect, is finally • Denser and"""
GOOGL,GOOGL,2024,"""Greener Cities shedding some of its secrecy thanks to EEAGER—an image-recognition machine • Map of Life Indicators Adopted learning model pinpointing telltale dam in UN Biodiversity Framework complexes amidst vast landscapes, saving conservationists countless hours in their The Shorebird Way rookery reflects a broader effort to design and build quest to understand this industrious our offices with local environments, ecology, and animal habitats in mind. engineer and protect their habitat. 59"""
GOOGL,GOOGL,2024,"""Appendix About Google Sustainability governance Risk management Stakeholder engagement and partnership Multi-sector products Ecosystems for collaboration Environmental data Certifications Recognitions Endnotes 60 About Sustainability Risk Google governance management As our founders explained in their Alphabet’s Board of Directors Our Enterprise Risk Management of risks and opportunities and conducting In 2023, we launched our data center water first letter to shareholders, Google’s has"""
GOOGL,GOOGL,2024,"""delegated to its Audit and (ERM) team works with subject climate scenario analyses. In an effort to risk framework that allows us to evaluate the drive completeness and consistency when health of a local community’s watershed and goal is to “develop services that Compliance Committee the matter experts across the enterprise reviewing these categories, we adopted our establish a data-driven approach to advancing significantly improve the lives of as primary responsibility for the to identify,"""
GOOGL,GOOGL,2024,"""assess, and report ERM rating scales (i.e., impact, frequency, responsible water use across our data center many people as possible.” oversight of many of the risks risks related to the company’s likelihood, control effectiveness) to identify portfolio. We use our decision-making tool to facing our businesses. operations, financial performance, and prioritize areas of focus. evaluate the environmental responsibility of We believe in technology’s potential to and reputation. using water for"""
GOOGL,GOOGL,2024,"""cooling at new or expanding have a positive impact on the world. That The Audit and Compliance Committee reviews Beginning in 2022, climate-related risks and data centers. This context-based water risk unconventional spirit has been a driving force and discusses with management any major As with financial, operational, and strategic opportunities were analyzed across three and impact methodology generates more throughout our history, inspiring us to tackle risk exposures, including"""
GOOGL,GOOGL,2024,"""sustainability risks, risks, the team assesses environmental time horizons—short term (through 2030), granular insights than can be provided by big problems and invest in moonshots, such as and the steps that Alphabet takes to detect, risks as part of the company’s overall medium term (through 2040), and long term other water-risk screening tools. It provides our long-term opportunities in AI. We continue monitor, and actively manage such exposures. risk management framework. The risks (through"""
GOOGL,GOOGL,2024,"""2050)—for financial, operational, us with a framework to measure and evaluate this work under the leadership of Alphabet and opportunities identified through this legal, and strategic risks. We considered acute site-level water risks and the potential and Google CEO Sundar Pichai. Our Sustainability Focus Area, an internal process support public disclosures and and chronic physical risks (e.g., heat stress, watershed impact to inform our decision- management team led by our SVP of Learning"""
GOOGL,GOOGL,2024,"""inform Google’s environmental sustainability water stress, and extreme weather events), making process for new site selection, cooling Alphabet is a collection of businesses—the and Sustainability, provides centralized strategy. Our Chief Sustainability Officer and as well as risks associated with transitioning system design, and ongoing operations. largest of which is Google. Google comprises management oversight of sustainability and sustainability teams work to address risks to a low-carbon"""
GOOGL,GOOGL,2024,"""economy (e.g., energy costs, two segments: Google Services and Google climate-related issues. by identifying opportunities to reduce the future regulations, and technology). We also To identify and assess water-related risks in Cloud. Google Services’ core products and company’s environmental impact from its assessed climate-related opportunities (e.g., our supply chain, we’ve conducted a supply platforms include ads, Android, Chrome, The Sustainability Focus Area includes the operations and"""
GOOGL,GOOGL,2024,"""value chain, and by improving developing low-carbon products and services, chain water use analysis and a supplier risk devices, Gmail, Google Drive, Google Maps, Chief Sustainability Officer and executives climate resilience. improving energy efficiency, and advancing assessment using WRI’s Aqueduct Water Risk Google Photos, Google Play, Search, and from across the company with diverse skills, energy technologies). For more details, see Atlas, WWF’s Water Risk Filter, and WULCA YouTube. Our"""
GOOGL,GOOGL,2024,"""devices include Fitbit wearable from teams such as operations, products, Climate-related risks our CDP Climate Change Response. AWARE. The key risks identified included devices, Google Nest home products, and finance, marketing, legal, communications, baseline water stress, flood risk, access to Pixel devices. Our Google Cloud offerings and policy, among others. Climate-related risks and opportunities can Water-related risks safe drinking water, and the level of sanitation include Google Cloud"""
GOOGL,GOOGL,2024,"""Platform and span multiple time horizons and may have and hygiene services. Google Workspace. Through the Sustainability Focus Area, varying levels of uncertainty regarding how To identify and assess water-related risks sustainability and climate ambitions are climate trends, policy, and socioeconomic in our direct operations, Google annually To safeguard the health of local waterways, we Our headquarters are located in Mountain built into our company-wide goals, plans of factors might evolve in"""
GOOGL,GOOGL,2024,"""the future. Google undertakes a water risk assessment of comply with all local environmental regulations View, California. We own and lease office action, management policies, performance continues to build on qualitative and our data centers and offices to identify at our Google-owned and -operated data facilities and data centers around the world, objectives, and how we monitor progress. quantitative risk assessments to identify potential water-related risks that may present centers and"""
GOOGL,GOOGL,2024,"""further stipulate that suppliers primarily in Asia, Europe, and North America. climate-related risks and opportunities and opportunities for water stewardship action “[treat all wastewater] as required prior to understand their associated impact. and risk mitigation. Indicators from available discharge or disposal.” We conduct regular To learn more, see our data center locations risk assessment tools, including WRI Aqueduct supplier audits to monitor adherence to our and our office locations."""
GOOGL,GOOGL,2024,"""We’ve increased our efforts to align our Water Risk Atlas 3.0 and WWF Water Risk Filter code of conduct. Additionally, we’ve engaged climate risk assessment process more closely 6.0, are blended with other metrics to evaluate our suppliers through the CDP Supply Chain with the recommendations of the Task Force risks related to scarcity, flooding, water Water Security questionnaire, inviting them to on Climate-Related Financial Disclosures quality, sanitation and hygiene, reputation, and disclose"""
GOOGL,GOOGL,2024,"""their water management efforts. (TCFD), leveraging the TCFD categories regulatory stressors. 61 Stakeholder engagement and partnership We recognize that achieving Employees Suppliers suppliers evaluate their operations, we Conduct requirements. Lastly, we monitor and our own sustainability goals and perform our own ongoing due diligence and verify all corrective actions are completed in addressing the urgency of climate Sustainability is part of Google’s culture, Through our Supplier"""
GOOGL,GOOGL,2024,"""Responsibility Program, audits to verify compliance and to understand the agreed-upon time frame, with a process with passionate employees actively driving we’re working to build an energy-efficient, our supply chain’s current and potential risks. for escalation if necessary to the Supplier change and sustainability requires environmental initiatives through dedicated low-carbon, circular supply chain. We focus Responsibility Steering Team, which comprises engagement, collaboration, and groups"""
GOOGL,GOOGL,2024,"""and engagement opportunities. on the areas where we can make an We investigate any issues identified during our Chief Compliance Officer and leaders partnership across a diverse set of immediate and lasting impact, such as an audit, and when we find that a supplier from our data center, devices, and extended stakeholders. For example, employees can join global and helping our suppliers improve their isn’t conforming to our expectations, we workforce teams. local internal community groups focused"""
GOOGL,GOOGL,2024,"""on environmental performance. expect the supplier to provide a corrective That’s why we actively engage with a wide sustainability. One collection of sustainability- action plan that outlines the root cause of the In 2023, we audited a subset of our suppliers range of stakeholders—including employees, related internal community interest groups Google’s Supplier Code of Conduct includes finding, how and when they will resolve the to verify compliance for various environmental suppliers, NGOs,"""
GOOGL,GOOGL,2024,"""policymakers, customers, had 22 chapters across 15 countries as of the requirements that enable us to ensure issue, and what steps will be taken to prevent criteria (see Figure 29): startups, researchers, academics, investors, end of 2023—focused on organizing local that those we partner with are responsible recurrence. We determine whether the plan and more. These engagements and sustainability activities and raising environmental stewards. Along with having is acceptable based on our Supplier"""
GOOGL,GOOGL,2024,"""Code of partnerships are essential for: awareness about environmental topics for interested Googlers. • Overcoming barriers to unlock new FIGURE 29 2023 audit conformance data for environmental criteria opportunities: We work together to Another sustainability-related internal overcome obstacles and accelerate community group has more than 3,700 The lighter bars show the percentage of unique audited supplier facilities that had no findings for the listed criteria after their advancements in"""
GOOGL,GOOGL,2024,"""sustainability. Only members globally. This community group audit. The darker bars show the percentage that had no findings after the corrective action plan (CAP) process was completed. through collaboration can we develop and hosts weekly climate talks featuring internal implement solutions on a global scale. and external speakers and biannual events Legend Percentage in conformance before CAP Percentage in conformance after CAP • Shared learning: Our engagement work highlighting"""
GOOGL,GOOGL,2024,"""sustainability-related 20% also enables us to better understand our opportunities—whereby Google employees Environmental management system 96% 98% stakeholders’ perspectives, elaborate on are allowed to use 20% of their work time to our environmental strategy, and progress explore innovative ideas beyond their current Environmental permits and reporting 96% 98% against key targets, and it creates a vital roles. This enables engineers with a diverse two-way dialogue that informs our approach"""
GOOGL,GOOGL,2024,"""range of technical skill sets to be deployed to the work. into addressing climate and sustainability Hazardous substances 88% 95% challenges, which is critical to unlocking • Driving systemic change: These innovation and solutions. partnerships are crucial for advancing Wastewater and solid waste 90% 92% carbon-free energy technology investment, Our Cool Roofs initiative, which you can learn shaping effective policies, and scaling up more about in the Our products section, is a Air emissions 97%"""
GOOGL,GOOGL,2024,"""97% climate solutions around the world. successful example of an effort that originated as a 20% project. See below for more information on how Product content restrictions 97% 98% we engage with some specific Employees can also learn about sustainability stakeholder groups. through online sustainability courses, internal Resource efficiency 87% 91% newsletters, campaigns, and websites. 62 Policymakers United States Public policy and advocacy Engagement on U.S. federal sustainability, climate,"""
GOOGL,GOOGL,2024,"""and energy policy Google had multiple engagements across the White House; Departments of State, Defense, Energy, and Policy measures and corporate commitments will continue to play an important role in driving emissions reductions in the next Executive branch Transportation; and the Environmental Protection Agency to discuss the role of digital technology and AI decade. See Figure 30 for our key positions on sustainability policy issues and Figure 31 for a detailed list of our sustainability"""
GOOGL,GOOGL,2024,"""engagement in accelerating climate mitigation and adaptation. policy engagements in 2023. In response to the FTC’s request for public comment on the Green Guides update, we filed comments FTC Green Guides encouraging the FTC to prioritize true and fair representations in environmental marketing claims—with FIGURE 30 Our sustainability policy positions scientific integrity and technical accuracy acting as a north star. Federal Energy In 2022, Google filed comments (initial and reply) on FERC’s"""
GOOGL,GOOGL,2024,"""“Improvements to Generator Regulatory Commission Carbon-free Accelerating Device Interconnection Procedures and Agreements (Interconnection) Notice of Proposed Rulemaking.” FERC’s Climate (FERC) Generator energy climate-action with AI repairability final rule, issued in June 2023, acknowledged Google input, including it as a basis for their actions on Interconnection See A policy roadmap for 24/7 See Accelerating climate issues around transparency and study delays. See Our position on climate"""
GOOGL,GOOGL,2024,"""policy See Google & repairability final rule carbon-free energy action with AI In September 2023, Google submitted comments to FERC supporting California Independent System Western energy Operator’s (CAISO) proposal to expand its energy market across the Western Interconnect—an market expansion important step toward a western Regional Transmission Organization. FERC accepted CAISO’s proposal in late December, citing our comments in their final order. FIGURE 31 Google’s policy engagements in 2023"""
GOOGL,GOOGL,2024,"""FERC transmission In March 2023, Google submitted comments to FERC regarding the cost of transmission projects, Global and cross-cutting initiatives expansion and cost a significant challenge for our portfolio. Our comments advocated for policies that balance strong management oversight of transmission project spending with the need for timely grid expansion. Google published a paper that highlights the importance of quickly commercializing advanced clean Advanced clean electricity technologies"""
GOOGL,GOOGL,2024,"""alongside the rapid growth of solar and wind. The paper outlines how corporate Engagement with coalitions and sustainability initiatives electricity technologies clean energy buyers can drive this progress by supporting favorable policies, signing long-term purchase agreements, and providing early-stage project funding. We collaborated with partners across tech and traditional commercial and industrial sectors to drive customer-centric campaigns like the Electricity Customer Alliance (ECA) and"""
GOOGL,GOOGL,2024,"""Western Freedom. This Electricity Accelerating climate We released a report with Boston Consulting Group which discusses AI’s potential to mitigate global GHG effort included ECA’s first-ever FERC filing in March 2023, which brought together state officials, trade customer coalitions action with AI emissions and provides recommendations for how policymakers can enable deployment of AI for climate. associations, and think tanks to highlight the importance of transmission infrastructure for"""
GOOGL,GOOGL,2024,"""meeting load Google participated in COP-28, hosted by the United Arab Emirates government and the United Nations. growth, economic development, and corporate sustainability goals. Our delegation—including Ruth Porat (President & Chief Investment Officer; Chief Financial Officer), Kate UNFCCC 28th U.S. state engagement Brandt (Chief Sustainability Officer), Yossi Matias (VP of Engineering & Research), along with a number of Conference of the senior subject-matter experts—participated in nearly"""
GOOGL,GOOGL,2024,"""200 engagements on the ground throughout the Google participated in many regulatory proceedings and dockets across the United States, collaborating Parties (COP-28) Utility regulation conference with public sector leaders from across the globe, advocating for greater climate ambition and with coalition partners to promote the cost-effective adoption of clean energy resources. showcasing the role AI can play in enabling mitigation and adaptation. Google led discussions with the National"""
GOOGL,GOOGL,2024,"""Association of Regulatory Utility Commissioners and the Google participated in the 2023 UNGA meetings in New York City, which marked the halfway point on the 15- Regulatory frameworks United Nations General National Association of State Energy Officials to discuss how Google’s 24/7 CFE goal can be a supportive year timeline to achieve the 17 UN SDGs. At UNGA, we showcased the role that AI and digital technology can for decarbonization Assembly (UNGA) framework to drive cost-effective grid"""
GOOGL,GOOGL,2024,"""decarbonization. play in helping partners achieve and track progress toward the SDGs. We affirmed our support for the “Right to Repair” movement, advocating for legislation like the proposed Tripling global We joined a letter calling for a global target to triple renewable energy capacity by 2030, which governments Right to Repair bill introduced in Oregon and publishing a white paper outlining our approach to repair issues. This paper renewable energy recognized in the COP-28 decision. We also"""
GOOGL,GOOGL,2024,"""joined a letter highlighting the role of corporate clean energy provides a set of principles for policymakers to consider when creating regulations. capacity buyers in supporting this objective. We announced our role as a founding sponsor of the Schneider Electric Catalyze program, which aims to We shared our public support for California’s climate-related disclosure legislation (SB-253 and SB- Founding sponsor of Climate-related increase renewable energy access across the global semiconductor"""
GOOGL,GOOGL,2024,"""and IT value chains through supplier 261). These bills would require disclosure of Scope 1, 2, and 3 emissions by large U.S. companies doing Catalyze program disclosures education and combined purchasing power. business in the state, along with climate-related financial risk reports. 63 Europe Engagement with coalitions and sustainability initiatives Engagement on European sustainability, climate, and energy policy In 2023, we worked with RE-Source to advocate for a stronger role for corporate"""
GOOGL,GOOGL,2024,"""clean energy buyers RE-Source Platform within Europe’s evolving Electricity Market Design. These efforts led to the adoption of new measures Google engaged with EU policymakers through DIGITALEUROPE to inform the development of a promoting PPAs and improving renewable energy access for smaller buyers. Energy Efficiency standardized energy and sustainability reporting framework for data centers and establish measures Directive We helped develop a methodology for measuring the net environmental"""
GOOGL,GOOGL,2024,"""impact of information to encourage greater reuse of waste heat. European Green communication technology (ICT) solutions. We also participated in EGDC-led panel discussions at Digital Coalition COP-28 and the GeSI Digital with Purpose Summit. Google worked through DIGITALEUROPE and RE-Source to advocate for the inclusion of time-stamping Renewable Energy Sustainability for Guarantees of Origin in the EU Renewable Energy Directive—enabling hourly CFE matching and Directive We announced a"""
GOOGL,GOOGL,2024,"""partnership with the EU Aviation Safety Agency (EASA) to develop standardized aviation partnership with greater transparency of clean energy claims. emissions estimates. This will provide travelers consistent and reliable flight emissions estimates available European Aviation through airline partners. Safety Agency We shared views on the future of European electricity market design in response to an EU consultation, advocating for measures that support corporate clean energy procurement and"""
GOOGL,GOOGL,2024,"""drive European grid We worked with the European 24/7 Hub, a collaboration with Eurelectric to create a platform where energy European electricity decarbonization. In partnership with the RE-Source Platform, we successfully advocated for a stronger European 24/7 Hub buyers, suppliers, and policymakers can meet to learn more about 24/7 CFE and receive technical training market redesign role for corporate clean energy buyers in the EU’s energy transition, with the adoption of several and"""
GOOGL,GOOGL,2024,"""implementation guidance. measures in the final legislation that enhance the role of PPAs. Asia Pacific In response to the EU Commission’s consultation on the EU’s 2040 climate targets, we reaffirmed our EU 2040 climate targets support of EU climate leadership. Our submission outlines how technology can drive climate action The Asia Clean Energy Coalition (ACEC), of which Google is a founding member, launched a paper, and shares policy recommendations for achieving climate neutrality by 2050."""
GOOGL,GOOGL,2024,"""ASEAN electricity grid supported by Google, advocating for accelerated regional grid integration within ASEAN. This paper regionalization paper highlights the economic, energy security, and clean energy benefits of regional electricity markets. Google Climate Across five different events throughout the year, we hosted hundreds of leaders—including Summits in Brussels, policymakers, members of Parliament, journalists, and decision-makers from business, NGOs, and We participated in the APEC"""
GOOGL,GOOGL,2024,"""Economic Leaders Week in San Francisco, California, to showcase the role Germany, France, academia—for a series of discussions focused on the role of technology and AI in addressing the Asia-Pacific Economic of AI and digital technology in accelerating climate action in the Asia-Pacific region. We also participated Sweden, and Switzerland climate crisis. Cooperation (APEC) in the APEC Energy Ministerial in Seattle, Washington, to discuss the role of corporate clean energy purchasing in helping"""
GOOGL,GOOGL,2024,"""accelerate grid decarbonization and meeting APEC member state climate goals. We contributed to a report by our trade association, DIGITALEUROPE, highlighting how digital technology Temasek Ecosperity and We engaged policymakers and private sector stakeholders in conversations about the critical role of data, DIGITALEUROPE can accelerate energy sector decarbonization. The report features three Google case studies (data Asia Tech x Singapore digital infrastructure, and green computing in"""
GOOGL,GOOGL,2024,"""sustainability. These discussions centered on the nexus report on energy center cooling, Nest, and Google/ENGIE on wind energy deployment) and has been shared with EU (ATxSG) Summit between technology and sustainability, as global demands on computing power and AI increase globally. digitalization policymakers and the International Energy Agency (IEA). We sponsored and co-hosted a closed-door roundtable with Climate Group on democratizing access to high-quality granular energy data to advance"""
GOOGL,GOOGL,2024,"""power system decarbonization. Moderated by the IEA, We worked constructively with the German government on their Energy Efficiency Bill. Our technical Asia Action Summit this event brought together key stakeholders—including energy producers, consumers, data providers, Germany data center deep dives into waste heat recovery at our data centers—a key feature of our first Google-owned researchers, and governments—to discuss opportunities in the Asia-Pacific region and develop a call-to- energy"""
GOOGL,GOOGL,2024,"""efficiency Germany data center in Hanau—informed these discussions. action for policymakers to facilitate greater access to energy data. We participated in AEBF and worked closely with the Asia Clean Energy Coalition (ACEC) to organize a In 2022, we commissioned Implement Consulting Group’s Digital Decarbonisation report, which ASEAN Energy Business session on accelerating power grid interconnectivity, as well as expressed support for strengthening the demonstrated that digital solutions are"""
